featuredisplay,dist20,dist298,store,logseason,dist239,dist231,dist294,displayonly,dist305,id,dist322,dist230,logregprice,dist278,dist242,dist246,dist265,dist12,logvolume,dist237,dist282,dist236,logpriceindex,dist235,dist327,featureonly,lift265
0.0,0.0,0.0,37361.0,-0.0159466,0.0,0.0,0.0,0.0,0.0,1314259995333.0,0.0,0.0,0.0,0.0,-0.81818182,0.0,0.0,0.0,0.23176774,0.0,0.0,0.0,-0.45307979,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37361.0,0.00710676,0.0,0.0,0.0,0.0,0.0,1314259995334.0,0.0,0.0,0.0,0.0,0.18181818,0.0,0.0,0.0,0.23176774,0.0,0.0,0.0,0.09231909,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43907.0,0.03996503,0.0,0.0,0.0,0.0,0.0,1314259995335.0,0.0,0.0,-0.00891016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43907.0,0.01059068,0.0,0.0,0.0,0.0,0.0,1314259995336.0,0.0,0.0,0.03564064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43907.0,-0.03154559,0.0,0.0,0.0,0.0,0.0,1314259995337.0,0.0,0.0,-0.00891016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43907.0,-0.01591612,0.0,0.0,0.0,0.0,0.0,1314259995338.0,0.0,0.0,-0.00891016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43907.0,-0.00309399,0.0,0.0,0.0,0.0,0.0,1314259995339.0,0.0,0.0,-0.00891016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,59225.0,0.0,0.0,0.0,0.0,0.0,0.0,1314259995340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,59295.0,-0.03721788,0.0,0.0,0.0,0.0,0.0,1314259995341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.79451346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,59295.0,0.01785798,0.0,0.0,0.0,0.0,0.0,1314259995342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5917809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,59295.0,0.044286,0.0,0.0,0.0,0.0,0.0,1314259995343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10136628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,59295.0,-0.02492609,0.0,0.0,0.0,0.0,0.0,1314259995344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30409883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31457.0,0.00049386,0.0,0.0,0.0,-0.07142857,0.0,1314259995345.0,0.0,0.0,0.03743665,0.0,0.14285714,0.0,0.0,0.0,0.33063477,0.0,0.0,0.0,0.06056444,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31457.0,-0.02313397,0.0,0.0,0.0,-0.07142857,0.0,1314259995346.0,0.0,0.0,0.03743665,0.0,0.14285714,0.0,0.0,0.0,-0.36251242,0.0,0.0,0.0,0.06056444,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31457.0,-0.02578436,0.0,0.0,0.0,-0.07142857,0.0,1314259995347.0,0.0,0.0,0.03743665,0.0,0.14285714,0.0,0.0,0.0,-0.36251242,0.0,0.0,0.0,0.06056444,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31457.0,0.00374264,0.0,0.0,0.0,-0.07142857,0.0,1314259995348.0,0.0,0.0,0.03743665,0.0,0.14285714,0.0,0.0,0.0,0.33063477,0.0,0.0,0.0,0.06056444,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31457.0,-0.0256083,0.0,0.0,0.0,-0.07142857,0.0,1314259995349.0,0.0,0.0,0.03743665,0.0,0.14285714,0.0,0.0,0.0,0.33063477,0.0,0.0,0.0,-0.02439846,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31457.0,0.00312057,0.0,0.0,0.0,-0.07142857,0.0,1314259995350.0,0.0,0.0,-0.09359162,0.0,-0.85714286,0.0,0.0,0.0,1.2469255,0.0,0.0,0.0,-0.32090517,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31457.0,-0.01993951,0.0,0.0,0.0,-0.07142857,0.0,1314259995351.0,0.0,0.0,0.03743665,0.0,0.14285714,0.0,0.0,0.0,-0.36251242,0.0,0.0,0.0,0.06056444,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31457.0,0.04383623,0.0,0.0,0.0,-0.07142857,0.0,1314259995352.0,0.0,0.0,-0.09359162,0.0,0.14285714,0.0,0.0,0.0,-0.36251242,0.0,0.0,0.0,0.06056444,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31457.0,-0.0153,0.0,0.0,0.0,-0.07142857,0.0,1314259995353.0,0.0,0.0,-0.09359162,0.0,-0.85714286,0.0,0.0,0.0,0.33063477,0.0,0.0,0.0,-0.32090517,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31457.0,-0.00503709,0.0,0.0,0.0,-0.07142857,0.0,1314259995354.0,0.0,0.0,0.03743665,0.0,0.14285714,0.0,0.0,0.0,0.33063477,0.0,0.0,0.0,0.06056444,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31457.0,0.05141276,0.0,0.0,0.0,-0.07142857,0.0,1314259995355.0,0.0,0.0,0.03743665,0.0,0.14285714,0.0,0.0,0.0,-0.36251242,0.0,0.0,0.0,0.06056444,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31457.0,0.04748368,0.0,0.0,0.0,0.92857143,0.0,1314259995356.0,0.0,0.0,-0.09359162,0.0,0.14285714,0.0,0.0,0.0,-0.36251242,0.0,0.0,0.0,0.06056444,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31457.0,-0.02296937,0.0,0.0,0.0,-0.07142857,0.0,1314259995357.0,0.0,0.0,0.03743665,0.0,0.14285714,0.0,0.0,0.0,-0.36251242,0.0,0.0,0.0,0.06056444,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31457.0,-0.01231713,0.0,0.0,0.0,-0.07142857,0.0,1314259995358.0,0.0,0.0,0.03743665,0.0,0.14285714,0.0,0.0,0.0,-0.36251242,0.0,0.0,0.0,0.06056444,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37484.0,0.04010242,0.0,0.0,0.0,0.0,0.0,1314259995359.0,0.0,0.0,0.0,0.0,0.14285714,0.0,0.0,0.0,-0.37700819,0.0,0.0,0.0,0.16836114,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37484.0,-0.01682062,0.0,0.0,0.0,0.0,0.0,1314259995360.0,0.0,0.0,0.0,0.0,-0.85714286,0.0,0.0,0.0,1.56890196,0.0,0.0,0.0,-0.39232131,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37484.0,-0.01048531,0.0,0.0,0.0,0.0,0.0,1314259995361.0,0.0,0.0,0.0,0.0,0.14285714,0.0,0.0,0.0,-0.37700819,0.0,0.0,0.0,0.06276369,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37484.0,-0.00356162,0.0,0.0,0.0,0.0,0.0,1314259995362.0,0.0,0.0,0.0,0.0,0.14285714,0.0,0.0,0.0,-0.37700819,0.0,0.0,0.0,0.16836114,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37484.0,0.05751496,0.0,0.0,0.0,0.0,0.0,1314259995363.0,0.0,0.0,0.0,0.0,0.14285714,0.0,0.0,0.0,-0.37700819,0.0,0.0,0.0,0.16836114,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37484.0,-0.04528827,0.0,0.0,0.0,0.0,0.0,1314259995364.0,0.0,0.0,0.0,0.0,0.14285714,0.0,0.0,0.0,-0.37700819,0.0,0.0,0.0,0.16836114,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37484.0,-0.02146157,0.0,0.0,0.0,0.0,0.0,1314259995365.0,0.0,0.0,0.0,0.0,0.14285714,0.0,0.0,0.0,0.31613899,0.0,0.0,0.0,-0.34388696,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35476.0,0.04415596,0.0,0.0,0.0,0.0,0.0,1314259995366.0,0.0,0.0,0.0,0.0,-0.83333333,0.0,0.0,0.0,-0.34657359,0.0,0.0,0.0,-0.81179425,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35476.0,-0.00444058,0.0,0.0,0.0,0.0,0.0,1314259995367.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,1.03972077,0.0,0.0,0.0,-0.14814773,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35476.0,-0.00991661,0.0,0.0,0.0,0.0,0.0,1314259995368.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.34657359,0.0,0.0,0.0,-0.17443843,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35476.0,0.00536056,0.0,0.0,0.0,0.0,0.0,1314259995369.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,-0.34657359,0.0,0.0,0.0,0.3781268,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35476.0,-0.03201539,0.0,0.0,0.0,0.0,0.0,1314259995370.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,-0.34657359,0.0,0.0,0.0,0.3781268,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35476.0,-0.00314395,0.0,0.0,0.0,0.0,0.0,1314259995371.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,-0.34657359,0.0,0.0,0.0,0.3781268,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37052.0,0.06359583,0.0,0.0,0.0,0.0,0.0,1314259995372.0,0.0,0.0,0.0,0.0,0.33333333,0.0,0.0,0.0,-0.92419624,0.0,0.0,0.0,0.26282529,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37052.0,-0.0441264,0.0,0.0,0.0,0.0,0.0,1314259995373.0,0.0,0.0,0.0,0.0,0.33333333,0.0,0.0,0.0,1.84839248,0.0,0.0,0.0,-0.27580404,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37052.0,-0.01946944,0.0,0.0,0.0,0.0,0.0,1314259995374.0,0.0,0.0,0.0,0.0,-0.66666667,0.0,0.0,0.0,-0.92419624,0.0,0.0,0.0,0.01297875,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43912.0,-0.00444047,0.0,0.0,0.0,0.0,0.0,1314259995375.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.27080502,0.0,0.0,0.0,0.10964032,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43912.0,-0.00417452,0.0,0.0,0.0,0.0,0.0,1314259995376.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,1.33863289,0.0,0.0,0.0,-0.47441754,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43912.0,-0.00417452,0.0,0.0,0.0,0.0,0.0,1314259995377.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.82780727,0.0,0.0,0.0,-0.40270506,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43912.0,0.03196539,0.0,0.0,0.0,0.0,0.0,1314259995378.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.27080502,0.0,0.0,0.0,0.10964032,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43912.0,-0.0095234,0.0,0.0,0.0,0.0,0.0,1314259995379.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.27080502,0.0,0.0,0.0,0.10964032,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43912.0,-0.01658217,0.0,0.0,0.0,0.0,0.0,1314259995380.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.27080502,0.0,0.0,0.0,0.10964032,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43912.0,-0.003886,0.0,0.0,0.0,0.0,0.0,1314259995381.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.27080502,0.0,0.0,0.0,0.10964032,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43912.0,0.01231042,0.0,0.0,0.0,0.0,0.0,1314259995382.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.27080502,0.0,0.0,0.0,0.10964032,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43912.0,0.01979072,0.0,0.0,0.0,0.0,0.0,1314259995383.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.27080502,0.0,0.0,0.0,0.10964032,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43912.0,-0.02128546,0.0,0.0,0.0,0.0,0.0,1314259995384.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.27080502,0.0,0.0,0.0,0.10964032,0.0,0.0,0.0,0.0
0.0,0.0,0.0,51194.0,-0.02361338,0.0,0.0,0.0,0.0,0.0,1314259995385.0,0.0,0.0,-0.01868749,0.0,0.18181818,0.0,0.0,0.0,-0.65041958,0.0,0.0,0.0,0.03701261,0.0,0.0,0.0,0.0
0.0,0.0,0.0,51194.0,0.01435262,0.0,0.0,0.0,0.0,0.0,1314259995386.0,0.0,0.0,-0.17331584,0.0,-0.81818182,0.0,0.0,0.0,0.95901833,0.0,0.0,0.0,0.03701261,0.0,0.0,0.0,0.0
0.0,0.0,0.0,51194.0,0.03401541,0.0,0.0,0.0,0.0,0.0,1314259995387.0,0.0,0.0,-0.01868749,0.0,0.18181818,0.0,0.0,0.0,0.73587478,0.0,0.0,0.0,0.03701261,0.0,0.0,0.0,0.0
0.0,0.0,0.0,51194.0,-0.00737138,0.0,0.0,0.0,0.0,0.0,1314259995388.0,0.0,0.0,0.115202,0.0,0.18181818,0.0,0.0,0.0,-0.65041958,0.0,0.0,0.0,0.03701261,0.0,0.0,0.0,0.0
0.0,0.0,0.0,51194.0,0.03593997,0.0,0.0,0.0,0.0,0.0,1314259995389.0,0.0,0.0,0.115202,0.0,0.18181818,0.0,0.0,0.0,-0.65041958,0.0,0.0,0.0,0.03701261,0.0,0.0,0.0,0.0
0.0,0.0,0.0,51194.0,-0.00112465,0.0,0.0,0.0,0.0,0.0,1314259995390.0,0.0,0.0,0.115202,0.0,0.18181818,0.0,0.0,0.0,0.0427276,0.0,0.0,0.0,0.03701261,0.0,0.0,0.0,0.0
0.0,0.0,0.0,51194.0,-0.01294985,0.0,0.0,0.0,0.0,0.0,1314259995391.0,0.0,0.0,0.115202,0.0,0.18181818,0.0,0.0,0.0,0.0427276,0.0,0.0,0.0,0.03701261,0.0,0.0,0.0,0.0
0.0,0.0,0.0,51194.0,-0.01566946,0.0,0.0,0.0,0.0,0.0,1314259995392.0,0.0,0.0,-0.01868749,0.0,0.18181818,0.0,0.0,0.0,0.0427276,0.0,0.0,0.0,0.03701261,0.0,0.0,0.0,0.0
0.0,0.0,0.0,51194.0,-0.00021441,0.0,0.0,0.0,0.0,0.0,1314259995393.0,0.0,0.0,-0.17331584,0.0,-0.81818182,0.0,0.0,0.0,0.0427276,0.0,0.0,0.0,-0.37012614,0.0,0.0,0.0,0.0
0.0,0.0,0.0,51194.0,-0.01215403,0.0,0.0,0.0,0.0,0.0,1314259995394.0,0.0,0.0,-0.17331584,0.0,0.18181818,0.0,0.0,0.0,0.73587478,0.0,0.0,0.0,0.03701261,0.0,0.0,0.0,0.0
0.0,0.0,0.0,51194.0,-0.01121084,0.0,0.0,0.0,0.0,0.0,1314259995395.0,0.0,0.0,0.115202,0.0,0.18181818,0.0,0.0,0.0,-0.65041958,0.0,0.0,0.0,0.03701261,0.0,0.0,0.0,0.0
0.0,0.0,0.0,39344.0,0.0,0.0,0.0,0.0,0.0,0.0,1314259995396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,73746.0,0.00492834,-0.375,0.0,0.0,0.0,-0.375,1314259995397.0,0.0,0.0,0.00969478,0.0,0.0,0.0,0.0,0.0,0.55402369,0.0,0.0,0.0,-0.31384855,0.0,0.0,0.0,0.0
0.0,0.0,0.0,73746.0,0.0124827,-0.375,0.0,0.0,0.0,-0.375,1314259995398.0,0.0,0.0,0.00969478,0.0,0.0,0.0,0.0,0.0,2.02036075,0.0,0.0,0.0,-0.87654875,0.0,0.0,0.0,0.0
0.0,0.0,0.0,73746.0,0.00697193,-0.375,0.0,0.0,0.0,-0.375,1314259995399.0,0.0,0.0,0.00969478,0.0,0.0,0.0,0.0,0.0,-0.5445886,0.0,0.0,0.0,0.19839955,0.0,0.0,0.0,0.0
0.0,0.0,0.0,73746.0,-0.01774499,0.625,0.0,0.0,0.0,0.625,1314259995400.0,0.0,0.0,-0.06786346,0.0,0.0,0.0,0.0,0.0,0.14855858,0.0,0.0,0.0,0.19839955,0.0,0.0,0.0,0.0
0.0,0.0,0.0,73746.0,-0.0246341,0.625,0.0,0.0,0.0,0.625,1314259995401.0,0.0,0.0,0.00969478,0.0,0.0,0.0,0.0,0.0,-0.5445886,0.0,0.0,0.0,0.19839955,0.0,0.0,0.0,0.0
0.0,0.0,0.0,73746.0,0.02986046,-0.375,0.0,0.0,0.0,-0.375,1314259995402.0,0.0,0.0,0.00969478,0.0,0.0,0.0,0.0,0.0,-0.5445886,0.0,0.0,0.0,0.19839955,0.0,0.0,0.0,0.0
0.0,0.0,0.0,73746.0,-0.00323398,0.625,0.0,0.0,0.0,0.625,1314259995403.0,0.0,0.0,0.00969478,0.0,0.0,0.0,0.0,0.0,-0.5445886,0.0,0.0,0.0,0.19839955,0.0,0.0,0.0,0.0
0.0,0.0,0.0,73746.0,-0.00863037,-0.375,0.0,0.0,0.0,-0.375,1314259995404.0,0.0,0.0,0.00969478,0.0,0.0,0.0,0.0,0.0,-0.5445886,0.0,0.0,0.0,0.19839955,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32683.0,-0.01233527,0.0,0.0,0.0,0.0,0.0,1314259995405.0,0.0,0.0,-0.08131586,0.0,0.0,0.0,0.0,0.0,-0.46051702,0.0,0.0,0.0,0.1024623,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32683.0,0.04094519,0.0,0.0,0.0,0.0,0.0,1314259995406.0,0.0,0.0,0.32526345,0.0,0.0,0.0,0.0,0.0,-0.46051702,0.0,0.0,0.0,-0.40984921,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32683.0,-0.02894797,0.0,0.0,0.0,0.0,0.0,1314259995407.0,0.0,0.0,-0.08131586,0.0,0.0,0.0,0.0,0.0,1.14892089,0.0,0.0,0.0,0.1024623,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32683.0,0.02928603,0.0,0.0,0.0,0.0,0.0,1314259995408.0,0.0,0.0,-0.08131586,0.0,0.0,0.0,0.0,0.0,-0.46051702,0.0,0.0,0.0,0.1024623,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32683.0,-0.02894797,0.0,0.0,0.0,0.0,0.0,1314259995409.0,0.0,0.0,-0.08131586,0.0,0.0,0.0,0.0,0.0,0.23263016,0.0,0.0,0.0,0.1024623,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35520.0,0.05369657,0.0,0.0,0.0,0.0,0.0,1314259995410.0,0.0,0.0,-0.13893579,0.0,0.5,0.0,0.0,0.0,0.04794701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35520.0,-0.02595142,0.0,0.0,0.0,0.0,0.0,1314259995411.0,0.0,0.0,-0.13893579,0.0,-0.5,0.0,0.0,0.0,0.45341212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35520.0,-0.02116415,0.0,0.0,0.0,0.0,0.0,1314259995412.0,0.0,0.0,-0.13893579,0.0,-0.5,0.0,0.0,0.0,0.74109419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35520.0,-0.04205014,0.0,0.0,0.0,0.0,0.0,1314259995413.0,0.0,0.0,0.27787159,0.0,0.5,0.0,0.0,0.0,-0.64520017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35520.0,0.02972768,0.0,0.0,0.0,0.0,0.0,1314259995414.0,0.0,0.0,0.27787159,0.0,0.5,0.0,0.0,0.0,-0.64520017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35520.0,0.00574145,0.0,0.0,0.0,0.0,0.0,1314259995415.0,0.0,0.0,-0.13893579,0.0,-0.5,0.0,0.0,0.0,0.04794701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.07939232,0.0,0.0,0.7826087,-0.04347826,0.0,1314259995416.0,0.0,0.0,-0.04218112,0.0,0.0,0.0,0.0,0.0,-0.35425509,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.04456158,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995417.0,0.0,0.0,0.02249659,0.0,0.0,0.0,0.0,0.0,-0.35425509,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.04278863,0.0,0.0,0.7826087,-0.04347826,0.0,1314259995418.0,0.0,0.0,-0.04218112,0.0,0.0,0.0,0.0,0.0,0.7443572,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.01686991,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995419.0,0.0,0.0,0.02249659,0.0,0.0,0.0,0.0,0.0,0.33889209,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.05748629,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995420.0,0.0,0.0,-0.04218112,0.0,0.0,0.0,0.0,0.0,0.33889209,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.00344579,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995421.0,0.0,0.0,0.02249659,0.0,0.0,0.0,0.0,0.0,-0.35425509,0.0,0.0,0.0,0.0,0.95652174,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.02580464,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995422.0,0.0,0.0,0.02249659,0.0,0.0,0.0,0.0,0.0,-0.35425509,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,0.01266896,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995423.0,0.0,0.0,0.02249659,0.0,0.0,0.0,0.0,0.0,0.33889209,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.01200756,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995424.0,0.0,0.0,0.02249659,0.0,0.0,0.0,0.0,0.0,-0.35425509,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.03610774,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995425.0,0.0,0.0,-0.04218112,0.0,0.0,0.0,0.0,0.0,0.33889209,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.02110371,0.0,0.0,0.7826087,-0.04347826,0.0,1314259995426.0,0.0,0.0,-0.04218112,0.0,0.0,0.0,0.0,0.0,0.33889209,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.05013491,0.0,0.0,-0.2173913,0.95652174,0.0,1314259995427.0,0.0,0.0,0.02249659,0.0,0.0,0.0,0.0,0.0,-0.35425509,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.03691291,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995428.0,0.0,0.0,-0.04218112,0.0,0.0,0.0,0.0,0.0,-0.35425509,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.01271595,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995429.0,0.0,0.0,0.02249659,0.0,0.0,0.0,0.0,0.0,-0.35425509,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.00939784,0.0,0.0,0.7826087,-0.04347826,0.0,1314259995430.0,0.0,0.0,-0.04218112,0.0,0.0,0.0,0.0,0.0,-0.35425509,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,0.24108385,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995431.0,0.0,0.0,0.02249659,0.0,0.0,0.0,0.0,0.0,-0.35425509,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.06652979,0.0,0.0,0.7826087,-0.04347826,0.0,1314259995432.0,0.0,0.0,-0.04218112,0.0,0.0,0.0,0.0,0.0,0.7443572,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.01460943,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995433.0,0.0,0.0,0.02249659,0.0,0.0,0.0,0.0,0.0,-0.35425509,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,0.04746093,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995434.0,0.0,0.0,0.02249659,0.0,0.0,0.0,0.0,0.0,0.7443572,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,0.07245759,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995435.0,0.0,0.0,0.02249659,0.0,0.0,0.0,0.0,0.0,-0.35425509,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,-0.00691917,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995436.0,0.0,0.0,0.02249659,0.0,0.0,0.0,0.0,0.0,0.33889209,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,0.08972698,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995437.0,0.0,0.0,0.02249659,0.0,0.0,0.0,0.0,0.0,-0.35425509,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,34413.0,0.07338984,0.0,0.0,-0.2173913,-0.04347826,0.0,1314259995438.0,0.0,0.0,0.02249659,0.0,0.0,0.0,0.0,0.0,0.33889209,0.0,0.0,0.0,0.0,-0.04347826,0.0,0.0,0.0
0.0,0.0,0.0,35521.0,0.05296637,0.0,0.0,0.0,0.0,0.0,1314259995439.0,0.0,0.0,-0.21607049,0.0,-0.57142857,0.0,0.0,0.0,0.11809694,0.0,0.0,0.0,0.10402049,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35521.0,-0.02311484,0.0,0.0,0.0,0.0,0.0,1314259995440.0,0.0,0.0,-0.21607049,0.0,0.42857143,0.0,0.0,0.0,0.11809694,0.0,0.0,0.0,-0.44630251,0.0,0.0,0.0,0.0
