y,x0,x1,x2,x3,x4,x6,x7
0,1,0.343935599,0.387304643,1,1,1,0
0,1,0.997454292,0.742207544,0,1,1,0
0,1,0.126495848,0.083352675,0,0,0,1
0,1,0.973320918,0.67633663,1,1,0,0
0,1,0.35482326,0.903637352,0,1,1,0
0,1,0.397739891,0.509942204,0,1,0,0
0,1,0.617197634,0.529049632,0,1,1,0
0,1,0.934917111,0.669099877,1,0,1,0
0,1,0.772316647,0.170694108,1,0,1,1
0,1,0.449320815,0.069814807,1,1,0,0
0,1,0.349839991,0.91416683,0,1,0,1
0,1,0.684158707,0.534004777,0,0,1,0
0,1,0.403424631,0.715692405,0,0,1,1
0,1,0.737773126,0.967972236,1,1,1,0
0,1,0.342177004,0.750443959,0,0,0,1
0,1,0.919876671,0.418873283,1,0,1,0
0,1,0.415454297,0.624961893,0,0,1,1
0,1,0.883131742,0.894814061,0,0,1,0
0,1,0.733716276,0.444087774,1,0,1,1
0,1,0.023360064,0.41025475,0,0,0,0
0,1,0.177528077,0.973024361,1,0,1,1
0,1,0.927062025,0.663560922,1,0,1,1
0,1,0.552675495,0.661712961,0,1,0,1
0,1,0.723657976,0.140092827,0,1,0,0
0,1,0.191919675,0.37295623,0,0,1,0
0,1,0.452965101,0.614947651,0,1,0,0
0,1,0.042358123,0.051321425,0,1,0,0
0,1,0.603359548,0.028560618,0,1,0,0
0,1,0.729289049,0.443974583,1,1,1,0
0,1,0.39412856,0.178285715,1,1,1,0
0,1,0.677117688,0.124315662,1,1,0,1
0,1,0.336734283,0.197569487,0,1,0,1
0,1,0.388510454,0.03774005,1,1,1,0
0,1,0.632284859,0.343453479,1,1,1,1
0,1,0.609703921,0.089287198,1,0,1,1
0,1,0.446503744,0.406549454,1,0,0,0
0,1,0.123033161,0.688238866,1,1,0,1
0,1,0.236031416,0.654072337,1,1,1,1
0,1,0.038634397,0.964627399,0,0,0,0
0,1,0.647723047,0.589662866,0,0,0,1
0,1,0.647106018,0.630236581,0,0,0,0
0,1,0.559556286,0.139124572,1,0,1,1
0,1,0.136137053,0.364614511,1,1,1,1
0,1,0.443991949,0.536485483,0,1,0,0
0,1,0.628393063,0.823280789,1,1,1,0
0,1,0.687712725,0.3014345,0,1,0,1
0,1,0.69093999,0.864664908,1,0,0,0
0,1,0.435283934,0.415237728,1,0,1,0
0,1,0.249371921,0.601744701,1,1,1,1
0,1,0.87905127,0.469829277,1,0,1,0
0,1,0.893218803,0.976052781,1,1,1,0
0,1,0.985242238,0.647025598,0,0,0,1
0,1,0.76220926,0.456887053,0,1,0,1
0,1,0.452678861,0.758627794,1,1,1,0
0,1,0.93067403,0.605604825,0,0,0,0
0,1,0.740395329,0.03476039,1,1,1,1
0,1,0.153426909,0.558042433,0,0,0,1
0,1,0.900457907,0.63546083,0,0,1,0
0,1,0.184340519,0.284521627,1,0,1,0
0,1,0.466849779,0.401876214,1,0,0,0
0,1,0.825295379,0.833200424,1,1,0,1
0,1,0.293104382,0.269235393,0,1,1,0
0,1,0.687585319,0.09033598,1,0,1,1
0,1,0.832443388,0.913482711,1,1,0,0
0,1,0.851554243,0.957227031,1,0,0,1
0,1,0.430969243,0.889625595,1,0,1,0
0,1,0.515647272,0.544201551,1,0,1,1
0,1,0.128745534,0.204341624,0,1,1,0
0,1,0.008835925,0.443946876,1,0,1,1
0,1,0.138914004,0.013882548,0,0,0,0
0,1,0.070524559,0.68102688,1,1,0,1
0,1,0.985039402,0.443613647,1,0,0,0
0,1,0.34930744,0.489273078,1,0,1,0
0,1,0.316909523,0.377398085,1,1,1,0
0,1,0.381221591,0.21967935,0,0,0,1
1,1,0.393696483,0.14830221,1,1,1,1
0,1,0.533811815,0.46303517,1,1,1,0
0,1,0.897635266,0.299038155,1,1,1,1
0,1,0.623925571,0.906107961,1,0,1,1
0,1,0.113714401,0.216887963,0,0,1,1
0,1,0.095933661,0.005160961,1,0,0,1
0,1,0.577402708,0.988683012,1,1,0,0
0,1,0.014180192,0.785468503,1,1,1,0
0,1,0.497817738,0.49492065,0,0,0,1
0,1,0.1925856,0.424225868,1,0,1,1
0,1,0.284151783,0.303115367,0,1,0,1
0,1,0.372099177,0.97520653,0,0,0,0
0,1,0.195271986,0.460079607,1,0,1,0
0,1,0.762834421,0.936604508,0,1,0,1
0,1,0.629648062,0.583619057,1,0,1,1
0,1,0.277643021,0.266605572,1,1,0,1
0,1,0.208044787,0.978589614,1,1,1,0
0,1,0.226243511,0.525582485,0,1,1,1
0,1,0.847427933,0.832058298,1,1,1,0
1,1,0.964375919,0.297951563,1,1,0,0
0,1,0.661351239,0.084541381,1,1,0,1
1,1,0.152130884,0.616486133,1,0,1,1
1,1,0.346518709,0.839143902,0,1,1,0
0,1,0.026794113,0.181573821,1,1,0,0
0,1,0.79297548,0.091046718,1,1,1,1
0,1,0.187887306,0.129390548,0,1,0,0
0,1,0.21119509,0.929153834,0,1,1,1
0,1,0.22837072,0.056661798,1,0,0,0
0,1,0.357978551,0.210855452,1,0,0,1
0,1,0.320026069,0.88569803,0,1,0,0
0,1,0.124025392,0.0542646,1,0,1,0
0,1,0.832373818,0.82031268,1,1,0,1
0,1,0.999783392,0.603243574,1,1,1,0
0,1,0.238448275,0.056744415,0,1,1,0
0,1,0.259864945,0.04581953,0,0,1,0
0,1,0.568325348,0.253818244,0,1,1,0
0,1,0.020250794,0.514509696,0,0,1,0
0,1,0.44732671,0.716110995,0,1,0,0
0,1,0.493776334,0.504699601,0,1,0,0
0,1,0.920565638,0.369622434,1,1,1,0
0,1,0.26445134,0.263635348,1,1,1,0
0,1,0.465454516,0.829491383,0,0,0,0
0,1,0.744850744,0.443658107,1,1,0,1
0,1,0.584127577,0.439091672,1,0,1,0
0,1,0.974660188,0.160712746,0,1,1,0
0,1,0.366091132,0.714494611,1,1,0,0
0,1,0.292501434,0.235241872,1,1,1,1
0,1,0.841436289,0.431519939,0,1,1,0
1,1,0.395808934,0.316388602,0,0,1,1
0,1,0.762099463,0.520837009,1,1,1,0
0,1,0.512221899,0.317976763,0,0,0,1
0,1,0.771125447,0.676442184,0,0,1,0
0,1,0.440502395,0.652157992,1,1,0,1
0,1,0.807936033,0.918854822,0,0,1,1
0,1,0.584024286,0.904312486,1,0,1,0
0,1,0.958938394,0.174689014,0,0,1,1
0,1,0.588375747,0.924618158,1,1,0,0
0,1,0.686087632,0.74107618,0,0,0,0
0,1,0.128559769,0.92907261,0,0,1,0
0,1,0.804729129,0.458015004,1,0,1,1
0,1,0.899046792,0.673917127,1,0,1,0
0,1,0.72164759,0.765274583,1,1,0,0
0,1,0.07511212,0.981257858,1,1,0,1
0,1,0.871349802,0.353122119,0,0,0,0
0,1,0.117803296,0.108770067,0,0,1,1
0,1,0.515923233,0.455915992,0,0,1,1
0,1,0.359677854,0.58597665,0,1,0,0
0,1,0.96276454,0.617640314,0,0,0,0
0,1,0.243296052,0.077944985,0,1,1,1
0,1,0.633899597,0.549263141,0,0,1,0
0,1,0.14760098,0.128466973,1,1,0,1
1,1,0.930841014,0.841653907,1,0,1,1
0,1,0.970767217,0.945168318,0,0,0,0
0,1,0.774864667,0.752845061,1,1,1,1
0,1,0.897569159,0.807837785,0,0,1,0
0,1,0.633426367,0.242880383,0,0,0,1
0,1,0.689381989,0.797299671,1,1,0,1
0,1,0.314285712,0.183373349,1,1,0,1
0,1,0.637974731,0.14749011,1,0,1,0
0,1,0.613285545,0.819193418,1,0,1,0
0,1,0.314834973,0.275371017,0,0,1,0
0,1,0.651419285,0.964291258,0,0,1,1
0,1,0.967496934,0.031496485,0,0,1,0
0,1,0.45461268,0.753396939,1,0,0,1
1,1,0.081819253,0.856195637,1,0,0,1
0,1,0.075709679,0.117637066,1,0,1,0
0,1,0.175265888,0.692519711,0,0,1,1
0,1,0.543470216,0.698233061,1,1,0,0
0,1,0.261146792,0.4368086,0,0,0,0
0,1,0.331520365,0.243599644,1,0,1,0
1,1,0.01668597,0.567196055,1,1,0,0
0,1,0.925401227,0.078257865,0,1,1,0
0,1,0.523873921,0.702046213,0,1,1,1
0,1,0.611081496,0.360022327,0,0,1,0
0,1,0.547266877,0.017479032,1,0,1,0
0,1,0.600290434,0.706251843,0,1,0,1
0,1,0.628057999,0.550003012,0,0,0,1
0,1,0.606437917,0.191617018,1,0,0,1
0,1,0.990672796,0.862488346,1,0,0,0
0,1,0.191250577,0.04767251,0,0,0,1
0,1,0.647902648,0.209812078,1,1,1,1
0,1,0.988896986,0.775862986,0,1,0,1
0,1,0.175403926,0.953500336,1,0,0,0
0,1,0.317644362,0.778662513,1,0,1,0
0,1,0.053438206,0.926168356,1,0,0,1
0,1,0.621422191,0.036176234,1,0,1,0
0,1,0.410419558,0.796332087,1,1,0,0
0,1,0.648316181,0.727145605,1,1,1,0
0,1,0.810154425,0.693308994,1,0,0,1
0,1,0.664943644,0.532154038,1,0,1,0
0,1,0.883999696,0.470201984,1,1,0,0
0,1,0.052464992,0.887727062,0,1,0,0
0,1,0.649378039,0.505786104,0,0,1,1
0,1,0.720488819,0.887189027,0,1,0,1
0,1,0.302999371,0.703605074,0,1,1,0
0,1,0.588259652,0.624963782,1,1,0,0
0,1,0.267974091,0.600117724,0,1,1,0
0,1,0.814196018,0.487410321,1,1,1,1
0,1,0.798313995,0.011342311,0,1,0,1
0,1,0.749560834,0.137169923,0,1,1,1
0,1,0.558778913,0.396828359,1,0,1,1
0,1,0.643359194,0.965666778,0,0,0,1
0,1,0.459422246,0.507276806,0,0,0,1
0,1,0.528501445,0.134453853,0,0,1,0
0,1,0.017227379,0.264343359,1,0,1,0
0,1,0.333607325,0.147767166,0,0,1,1
0,1,0.23498962,0.792837022,1,1,1,1
0,1,0.805119582,0.14418803,0,1,0,0
0,1,0.976015942,0.523740192,0,1,0,0
0,1,0.006134795,0.755752168,1,0,0,1
0,1,0.963093051,0.275656868,1,1,1,1
0,1,0.603221337,0.735737236,0,0,0,0
0,1,0.399609421,0.269923301,1,1,1,0
0,1,0.056216014,0.083401747,0,1,1,1
0,1,0.914665226,0.136540918,0,1,1,0
0,1,0.046600725,0.177899456,1,1,0,1
0,1,0.687215233,0.617192073,0,0,1,0
0,1,0.014341626,0.218637069,0,1,0,1
0,1,0.115732534,0.951160831,0,0,1,0
0,1,0.302942835,0.406011246,1,1,0,1
0,1,0.178144318,0.92469888,0,1,1,1
0,1,0.193161403,0.606794511,1,0,0,1
0,1,0.941063141,0.434687177,0,0,0,0
0,1,0.811401938,0.943967852,0,0,1,1
1,1,0.096332444,0.022594134,0,1,1,1
0,1,0.879386901,0.551574165,1,1,0,0
0,1,0.614329802,0.373810489,0,1,0,1
0,1,0.371372378,0.029449257,1,0,1,0
0,1,0.332771729,0.589310734,1,1,0,1
0,1,0.802952696,0.56466626,1,0,1,0
0,1,0.073920831,0.697886009,1,0,1,0
0,1,0.292221612,0.720673067,0,0,0,1
0,1,0.9642497,0.31118091,1,0,0,1
0,1,0.508579316,0.54290762,0,1,0,0
0,1,0.573713626,0.609928665,1,1,1,0
0,1,0.630853005,0.364746458,0,0,0,1
0,1,0.654093757,0.921356061,0,0,1,1
0,1,0.173592264,0.579213189,1,0,1,1
0,1,0.118629799,0.193439891,0,1,0,0
0,1,0.804508066,0.971400657,0,0,1,0
0,1,0.81071001,0.939481142,1,0,1,0
0,1,0.934786455,0.821011313,1,1,0,0
0,1,0.355871472,0.67662173,1,1,1,1
0,1,0.056917195,0.083854259,0,0,1,1
0,1,0.010902245,0.08758148,1,0,1,1
0,1,0.163288204,0.268814944,1,0,0,1
0,1,0.343524349,0.882610312,0,1,1,0
0,1,0.712959124,0.414545472,1,1,1,0
0,1,0.299482806,0.077556022,0,1,1,1
1,1,0.001162628,0.5918472,1,1,0,0
0,1,0.343430029,0.632436928,0,0,0,0
0,1,0.51541365,0.008259718,0,0,1,0
0,1,0.704878186,0.823535542,1,0,1,0
0,1,0.191147959,0.186252079,0,1,1,0
0,1,0.544042141,0.665048373,0,1,0,1
0,1,0.593323544,0.486229937,1,0,1,1
0,1,0.730189253,0.970758648,0,1,0,0
0,1,0.432941778,0.789570582,1,0,1,0
0,1,0.121748598,0.715801327,0,0,1,1
0,1,0.059646642,0.049066921,0,1,0,1
0,1,0.778924189,0.346170196,1,0,1,1
0,1,0.195941107,0.363711064,1,1,0,1
0,1,0.1966577,0.942944282,0,1,0,1
0,1,0.115004807,0.462649295,1,1,1,1
0,1,0.645267623,0.7225411,0,0,1,1
0,1,0.468390148,0.13143545,0,0,0,1
0,1,0.110373122,0.368018854,0,1,1,1
0,1,0.677950428,0.138530745,0,0,1,0
0,1,0.065522939,0.629258924,0,0,1,1
0,1,0.866672943,0.596288657,0,0,0,1
0,1,0.166541902,0.087046142,0,1,0,0
0,1,0.96983157,0.51893346,0,1,0,0
0,1,0.534572204,0.813231905,1,0,1,1
0,1,0.888828153,0.576859573,1,1,0,0
0,1,0.615746237,0.7892362,1,1,0,1
0,1,0.283372924,0.130807861,0,0,1,0
0,1,0.375683342,0.13583488,1,0,0,1
0,1,0.630166248,0.875714279,0,0,1,0
0,1,0.530990198,0.968132786,0,0,1,0
0,1,0.38985358,0.002257821,1,0,1,0
0,1,0.335857863,0.993590304,0,0,0,1
0,1,0.397946848,0.259845373,1,1,1,1
0,1,0.943836485,0.216104774,0,0,0,1
0,1,0.583190253,0.214733319,1,1,1,1
0,1,0.152489243,0.514467446,0,0,1,0
0,1,0.170533575,0.939679882,0,1,0,1
0,1,0.387032833,0.524523116,0,1,1,1
0,1,0.783774097,0.27464113,0,1,0,1
0,1,0.531316757,0.375487629,0,1,1,1
0,1,0.058137499,0.108880209,0,0,1,0
0,1,0.999664722,0.470332023,0,0,0,1
0,1,0.27470794,0.339593447,0,0,0,0
0,1,0.28795288,0.834732302,0,0,1,0
0,1,0.037644189,0.158650392,1,1,1,0
0,1,0.063087461,0.76202803,1,0,0,1
0,1,0.105032255,0.682080405,0,0,0,0
0,1,0.996703581,0.061244147,1,0,1,0
0,1,0.686798694,0.471353242,1,1,0,0
0,1,0.661464931,0.319846699,1,1,1,0
0,1,0.447381157,0.628450551,0,0,0,1
0,1,0.962610314,0.817940783,0,0,1,0
0,1,0.560888614,0.914435275,1,0,0,0
0,1,0.89326259,0.086629547,0,1,0,0
0,1,0.56992804,0.630696023,0,0,1,0
0,1,0.287456681,0.928502884,0,1,0,1
0,1,0.076546286,0.392624731,1,0,1,1
0,1,0.839304809,0.15616892,1,1,1,0
0,1,0.649644304,0.117842176,0,1,1,1
0,1,0.513958961,0.512670689,0,1,0,0
0,1,0.70092461,0.393555242,0,0,1,1
0,1,0.649342177,0.522424187,1,0,0,0
0,1,0.934981288,0.761722432,0,0,0,1
0,1,0.448846155,0.858305842,0,0,1,0
0,1,0.571209418,0.386499579,0,1,0,1
0,1,0.046185515,0.834200433,0,0,1,1
0,1,0.580219764,0.541054194,1,1,1,0
0,1,0.571722407,0.336612194,0,0,1,1
0,1,0.86935208,0.845167187,1,0,1,1
0,1,0.443591586,0.289525158,0,1,1,0
0,1,0.535831382,0.118153533,1,1,1,0
0,1,0.97151275,0.296637995,0,1,1,0
0,1,0.330637831,0.846420614,0,1,1,0
0,1,0.284575711,0.26065561,1,0,1,0
1,1,0.189598186,0.83713788,1,0,1,1
0,1,0.443448319,0.210450778,1,0,1,1
0,1,0.253347667,0.373507848,1,0,0,0
0,1,0.251375687,0.454155045,0,0,0,0
0,1,0.108816214,0.749422589,0,0,0,1
0,1,0.343048479,0.124040271,1,1,1,0
0,1,0.260255598,0.229226712,1,1,1,1
0,1,0.863017573,0.774033359,1,1,0,1
0,1,0.160886477,0.169859311,0,1,1,1
0,1,0.763946279,0.575757413,0,1,0,0
0,1,0.813509242,0.919736875,0,1,1,0
0,1,0.462565218,0.23365898,0,0,1,1
0,1,0.386376541,0.288425738,1,1,0,0
0,1,0.98040783,0.029150882,0,1,0,1
0,1,0.915339804,0.941790392,1,1,1,0
0,1,0.639038435,0.912279921,1,1,1,0
0,1,0.868380893,0.057192635,0,0,1,1
0,1,0.13810366,0.243334654,0,0,1,1
0,1,0.847117234,0.961040253,1,0,0,1
0,1,0.949929676,0.931213421,0,1,0,0
0,1,0.48096625,0.069602818,0,0,1,1
0,1,0.531313459,0.558806323,0,1,1,0
0,1,0.861427403,0.459717863,0,1,0,0
0,1,0.361456005,0.848519617,0,0,0,1
0,1,0.141068366,0.339507931,1,0,0,0
0,1,0.765110432,0.687787582,0,0,1,0
0,1,0.591585699,0.708240159,1,1,0,0
0,1,0.944044051,0.361250622,1,0,0,1
0,1,0.216210542,0.189059609,0,0,1,0
1,1,0.528112964,0.849352148,0,1,0,1
0,1,0.819090997,0.423425508,0,1,1,0
0,1,0.175198859,0.647697253,1,0,1,1
0,1,0.243676979,0.446525001,0,1,1,0
0,1,0.827617412,0.513653338,0,1,0,0
0,1,0.559529538,0.018700639,0,0,1,0
0,1,0.934045685,0.294129565,0,0,0,0
0,1,0.178170365,0.912534626,0,0,1,1
0,1,0.421864522,0.623721501,0,1,1,1
0,1,0.239019517,0.324352223,0,1,0,0
0,1,0.249523364,0.213411014,0,1,0,0
0,1,0.310573473,0.852718457,1,0,1,1
0,1,0.104854724,0.899285303,0,0,1,0
0,1,0.607453716,0.929600285,0,1,1,1
0,1,0.317540827,0.003491734,1,0,0,0
0,1,0.247763536,0.439204165,0,0,1,0
0,1,0.212539514,0.872342394,1,1,1,1
0,1,0.195141191,0.189861836,0,1,0,1
0,1,0.853668416,0.262953284,0,1,0,1
0,1,0.137984869,0.117902453,1,0,1,0
0,1,0.242649698,0.343848157,0,1,0,1
0,1,0.938656937,0.594503798,0,1,0,0
0,1,0.965039717,0.098240406,0,1,1,1
0,1,0.809745667,0.121654937,1,1,0,1
0,1,0.590044907,0.089329968,0,0,0,0
0,1,0.982496304,0.925529538,1,1,1,1
0,1,0.612673676,0.283576052,0,0,1,1
0,1,0.208012591,0.699304585,0,1,1,0
0,1,0.014697648,0.450242933,0,0,0,0
0,1,0.095935286,0.365771894,0,0,1,0
0,1,0.076954635,0.551600231,0,1,1,1
0,1,0.551489232,0.293906362,0,0,0,0
0,1,0.949053313,0.27839233,0,1,0,0
0,1,0.264806003,0.329768781,1,0,0,1
0,1,0.800765513,0.894421333,0,0,1,0
0,1,0.379941493,0.940204847,1,1,0,0
0,1,0.833441636,0.256444538,0,0,1,1
0,1,0.3572168,0.836543699,0,1,1,0
0,1,0.668859319,0.423376206,0,1,1,1
0,1,0.348686362,0.435453665,1,1,1,0
0,1,0.292928214,0.922819177,1,0,0,1
0,1,0.905639914,0.345942376,1,1,1,1
0,1,0.679229317,0.505190768,1,1,1,0
0,1,0.697449875,0.929104997,1,1,0,1
0,1,0.975982857,0.839086732,0,0,0,1
0,1,0.854829563,0.608902779,0,0,0,1
0,1,0.22185154,0.460889836,0,1,0,0
0,1,0.092158613,0.195743451,1,0,1,1
0,1,0.869069434,0.105890587,1,0,0,0
0,1,0.364947473,0.579811044,1,0,0,1
0,1,0.83174824,0.400699394,1,0,0,1
0,1,0.471263807,0.666001371,0,0,1,0
0,1,0.810978775,0.069541803,0,1,1,1
0,1,0.375775864,0.659219025,1,1,1,1
0,1,0.114724889,0.270439303,1,1,1,0
0,1,0.854738435,0.693894509,1,0,0,0
0,1,0.379104246,0.471379787,1,1,0,1
0,1,0.903159021,0.467360021,1,0,1,1
0,1,0.140416553,0.340028095,1,0,0,0
0,1,0.927228327,0.808983959,0,0,0,0
0,1,0.616943638,0.506978509,1,1,0,1
0,1,0.641512545,0.955168286,1,1,1,1
0,1,0.055088185,0.164182643,0,0,0,0
0,1,0.962527233,0.362885915,1,1,1,1
0,1,0.879676763,0.429787025,0,1,1,1
0,1,0.4248501,0.033157836,0,1,1,0
0,1,0.494407622,0.615183336,1,0,0,0
0,1,0.541993491,0.138265249,0,0,0,1
0,1,0.050682824,0.723784827,0,0,1,1
0,1,0.323208924,0.547404127,1,1,0,0
0,1,0.233824915,0.803324591,1,1,0,0
0,1,0.76985102,0.924823268,0,0,0,0
0,1,0.794587187,0.771367351,0,0,1,0
0,1,0.053311554,0.658375097,0,0,1,0
0,1,0.384891617,0.908074351,0,1,0,1
0,1,0.339113339,0.56616724,0,1,0,1
0,1,0.360930597,0.872742228,1,0,1,1
0,1,0.894290023,0.893725434,0,1,1,1
0,1,0.908296027,0.823752315,0,1,1,1
0,1,0.822746007,0.191331359,0,0,1,1
0,1,0.264762993,0.66031415,1,0,0,1
0,1,0.588232303,0.58937654,0,0,0,1
0,1,0.640519181,0.827194941,0,0,0,0
0,1,0.143504392,0.041772906,0,0,0,0
0,1,0.447103458,0.443661103,0,1,1,1
0,1,0.035614416,0.411606712,1,1,1,0
0,1,0.973488997,0.824109939,0,0,1,0
0,1,0.918196444,0.093027312,0,0,0,0
0,1,0.292682132,0.372696208,1,1,0,0
0,1,0.547131386,0.158838912,0,0,0,1
0,1,0.340996263,0.003553448,1,1,1,0
0,1,0.422392704,0.058046088,0,0,1,0
0,1,0.751401628,0.7621305,1,1,1,0
0,1,0.280170947,0.559704035,0,0,0,1
0,1,0.302151486,0.444035642,0,0,0,0
0,1,0.289351785,0.277068991,0,0,0,1
0,1,0.104215414,0.927923953,1,1,1,1
0,1,0.756587999,0.606254479,0,1,0,0
0,1,0.897836318,0.082352071,0,0,0,1
0,1,0.801979383,0.804544896,1,0,0,1
0,1,0.611380348,0.108369514,0,1,1,0
0,1,0.627494295,0.373951577,0,1,1,0
0,1,0.998797872,0.330744841,1,0,1,1
0,1,0.372656525,0.395460788,0,1,1,0
1,1,0.068159136,0.849264497,0,1,1,0
0,1,0.404731875,0.99531522,1,1,0,1
0,1,0.217647569,0.630440775,1,0,0,1
0,1,0.575406231,0.754058389,0,0,0,0
0,1,0.574388803,0.510791609,1,1,1,0
0,1,0.501171739,0.506242566,0,0,1,0
0,1,0.663438336,0.986495599,0,1,0,1
0,1,0.170421565,0.226964053,1,0,1,0
0,1,0.206907688,0.978650089,0,0,1,1
0,1,0.553408951,0.425259438,1,0,1,1
0,1,0.112709125,0.320989884,1,1,0,0
0,1,0.324824671,0.991903614,0,0,0,0
0,1,0.998755646,0.251890092,0,0,0,0
0,1,0.241184422,0.324348913,1,0,0,1
0,1,0.265724989,0.660024785,0,0,1,0
0,1,0.326244276,0.220089598,1,1,1,0
0,1,0.13231508,0.542174699,1,1,0,1
0,1,0.080170841,0.903563294,0,1,1,1
0,1,0.649917891,0.258151941,0,1,0,1
0,1,0.715082616,0.183838547,1,1,0,1
0,1,0.340078818,0.942074367,1,0,0,1
0,1,0.725016258,0.033456643,1,0,1,1
0,1,0.345605153,0.129021622,1,0,1,1
0,1,0.493837405,0.492513085,0,0,1,1
0,1,0.272589379,0.728926551,1,1,1,0
0,1,0.112784041,0.791445529,1,0,0,1
0,1,0.837813987,0.276582604,0,1,0,1
0,1,0.135238539,0.878012736,0,1,1,1
0,1,0.560532093,0.823467565,1,1,1,1
0,1,0.121340574,0.909676223,0,0,0,1
0,1,0.82090791,0.108189665,0,0,0,0
0,1,0.811796818,0.138525354,0,0,1,1
0,1,0.826279188,0.934781677,0,0,0,1
0,1,0.236234275,0.027353059,1,0,1,0
0,1,0.489522837,0.550186465,0,1,0,0
0,1,0.753034902,0.377144242,1,1,0,0
0,1,0.74163069,0.49110962,0,0,0,1
0,1,0.98698052,0.610370624,1,0,1,0
0,1,0.984134867,0.428797907,0,0,1,0
0,1,0.854349398,0.407289641,0,0,1,0
0,1,0.11910952,0.790518545,0,0,1,0
0,1,0.367390941,0.729314575,1,0,1,1
0,1,0.483153166,0.610136125,0,0,0,1
0,1,0.910448113,0.001995706,1,1,1,1
0,1,0.078001974,0.245916699,0,1,0,0
0,1,0.218259441,0.756462115,0,0,0,1
0,1,0.600883824,0.887601807,0,1,0,1
0,1,0.077678832,0.269447473,1,1,1,0
1,1,0.105325523,0.868368391,0,1,0,0
0,1,0.92436875,0.240871059,1,1,1,1
0,1,0.191791917,0.329803763,1,1,1,0
0,1,0.904156928,0.664265556,0,0,1,0
0,1,0.079557712,0.386965985,1,1,1,0
0,1,0.313767805,0.491130645,0,1,1,1
0,1,0.947771188,0.340922415,1,0,0,1
0,1,0.740720201,0.261915911,1,0,0,0
0,1,0.160876751,0.484229923,0,0,0,0
0,1,0.721926656,0.373164932,0,0,0,0
0,1,0.60665122,0.320841684,1,1,1,1
0,1,0.55482065,0.809608086,0,0,1,1
0,1,0.398312861,0.755506766,1,0,0,0
0,1,0.743151359,0.89351111,0,1,1,0
0,1,0.33797362,0.951442776,0,1,0,1
0,1,0.298917277,0.232522523,0,1,0,1
0,1,0.854011622,0.43646956,0,1,1,0
0,1,0.101928306,0.646990006,0,0,0,1
0,1,0.546357984,0.791907561,0,0,1,0
0,1,0.554675229,0.618236439,1,1,1,0
1,1,0.599399123,0.797154776,0,0,1,0
0,1,0.81543604,0.895346536,1,0,1,1
0,1,0.925224954,0.437403155,1,0,1,0
0,1,0.660035379,0.879868367,1,0,1,1
0,1,0.547136455,0.096870316,0,1,1,0
0,1,0.624698611,0.722049681,0,0,0,1
0,1,0.045468615,0.35648227,1,0,0,1
0,1,0.021081414,0.066483178,1,0,0,1
0,1,0.834489473,0.991200389,0,1,0,0
0,1,0.002825502,0.042778009,1,0,1,1
0,1,0.360406271,0.736511733,1,1,0,0
0,1,0.492956834,0.101310381,0,1,1,0
0,1,0.973236412,0.831112233,1,0,1,0
0,1,0.00633075,0.837138543,1,0,0,1
0,1,0.841121869,0.755028279,0,1,1,1
0,1,0.75123752,0.980378981,1,0,0,1
0,1,0.764728846,0.681742609,0,0,1,1
0,1,0.627264675,0.912055476,1,1,0,0
0,1,0.987163151,0.46465261,1,1,0,1
0,1,0.720984472,0.208922501,1,0,0,1
0,1,0.609520758,0.58474133,1,1,0,0
0,1,0.740092623,0.723418937,1,1,1,0
0,1,0.006157192,0.428580093,0,0,1,1
0,1,0.804453977,0.477708847,1,1,0,0
0,1,0.493630929,0.405222023,1,0,0,0
0,1,0.420639236,0.938804877,1,1,1,1
0,1,0.897467155,0.335517045,0,1,1,1
0,1,0.587504074,0.317131602,0,0,0,0
0,1,0.507314706,0.707535932,1,0,1,0
0,1,0.300869299,0.3671038,1,1,0,1
0,1,0.483215201,0.106148809,0,1,1,0
0,1,0.455406824,0.496784121,1,1,1,0
0,1,0.289785731,0.091825408,0,1,1,0
0,1,0.931897319,0.432755234,0,0,0,0
0,1,0.584677496,0.719976059,1,1,0,1
0,1,0.610305847,0.585556497,0,1,1,0
0,1,0.449505013,0.667920935,1,1,1,0
0,1,0.869525396,0.978473217,0,1,1,0
0,1,0.855145326,0.529071108,0,1,1,0
0,1,0.056989809,0.907153621,1,0,1,1
0,1,0.50427182,0.779600119,0,0,0,1
0,1,0.536933186,0.341735359,0,1,1,1
0,1,0.586777204,0.871784016,1,0,1,0
1,1,0.076245085,0.841315408,0,0,0,1
0,1,0.08031537,0.535968836,0,1,0,0
0,1,0.852914086,0.08446101,0,0,0,1
0,1,0.396503252,0.562197343,1,0,0,0
0,1,0.959769867,0.115534203,1,0,0,1
0,1,0.860850547,0.420694679,1,0,1,1
0,1,0.075540321,0.927950152,1,1,1,1
0,1,0.033740257,0.363840074,0,0,0,1
0,1,0.301732568,0.714232331,0,1,1,0
0,1,0.638301764,0.465939314,1,1,1,0
0,1,0.586397994,0.432175457,1,0,1,0
0,1,0.784149107,0.943104929,1,1,0,0
0,1,0.279335428,0.179663827,1,0,1,1
0,1,0.158289835,0.070411094,1,1,1,1
1,1,0.831007685,0.298908094,0,1,1,0
0,1,0.780902914,0.169804042,0,1,1,0
0,1,0.717537976,0.765241051,0,1,1,1
0,1,0.906326446,0.67104176,1,1,1,1
0,1,0.760276302,0.485722691,1,0,0,1
0,1,0.991225298,0.319102236,1,0,0,0
